0,1,2
success,"No student ever attains very eminent success by simply doing what is required of him: it is the amount and excellence of what is over and above the required, that determines the greatness of ultimate distinction.","['Excellence', 'Greatness']"
success,Success is often achieved by those who don't know that failure is inevitable.,"['Failure', 'Inevitable']"
success,The road to success is always under construction.,['Road']
success,"True leaders don't invest in buildings. Jesus never built a building. They invest in people. Why? Because success without a successor is failure. So your legacy should not be in buildings, programs, or projects; your legacy must be in people.","['Failure', 'Legacy', 'Leaders']"
success,Success in management requires learning as fast as the world is changing.,"['Learning', 'Management', 'Fast']"
success,The first step toward success is taken when you refuse to be a captive of the environment in which you first find yourself.,"['Motivational', 'Step', 'Captive']"
success,"Finding good partners is the key to success in anything: in business, in marriage and, especially, in investing.","['Marriage', 'Business', 'Good']"
success,Make treating yourself a priority and always remember your life is happening now. Don't put off all your dreams and pleasures to another day. In any balanced personal definition of success there has to be a powerful element of living life in the present.,"['Life', 'Dreams', 'Powerful']"
success,"Success on any major scale requires you to accept responsibility... in the final analysis, the one quality that all successful people have... is the ability to take on responsibility.","['Quality', 'Successful', 'Ability']"
success,"The only thing I have learnt over the years is that if you enjoy your work and put in the best efforts, it will show. If you follow this process, things work out. But if you go chasing a formula, success will elude you.","['Work', 'Best', 'Process']"
success,Most great people have attained their greatest success just one step beyond their greatest failure.,"['Great', 'Failure', 'Greatest']"
success,Nothing succeeds like the appearance of success.,"['Appearance', 'Succeeds']"
success,Enjoying success requires the ability to adapt. Only by being open to change will you have a true opportunity to get the most from your talent.,"['Change', 'Adapt', 'Talent']"
success,"As my father used to tell me, the only true sign of success in life is being able to do for a living that which makes you happy.","['Life', 'Happy', 'Father']"
success,"I think it's way harder when you have success, 'cause people tend to not treat you the same or look at you the same because they see the success or the money you make.","['Money', 'Treat', 'Cause']"
"life,love,success","My success set me up for life, and it meant that I could retire from the music industry at 27 to spend time with my newborn daughter and my wife. My time away from the spotlight allowed me to rediscover my love for music, and I'm doing it for me now and no one else.","['Life', 'Success', 'Music']"
success,"Success seems to be connected with action. Successful people keep moving. They make mistakes, but they don't quit.","['Mistakes', 'Action', 'Moving']"
"arts,success",An artist cannot fail; it is a success to be one.,"['Art', 'Artist', 'Fail']"
success,"Fear can be good when you're walking past an alley at night or when you need to check the locks on your doors before you go to bed, but it's not good when you have a goal and you're fearful of obstacles. We often get trapped by our fears, but anyone who has had success has failed before.","['Fear', 'Good', 'Goal']"
success,"I have an idea of who I want to be, I have a vision of my own success.",['Vision']
success,Some of the best lessons we ever learn are learned from past mistakes. The error of the past is the wisdom and success of the future.,"['Wisdom', 'Best', 'Future']"
"love,success",I'd rather be a failure at something I love than a success at something I hate.,"['Success', 'Failure', 'Hate']"
success,The secret of success is constancy to purpose.,"['Purpose', 'Secret', 'Constancy']"
success,"Success means having the courage, the determination, and the will to become the person you believe you were meant to be.","['Courage', 'Means', 'Meant']"
success,Our daily decisions and habits have a huge impact upon both our levels of happiness and success.,"['Happiness', 'Daily', 'Decisions']"
"humor,success","Humor has bailed me out of more tight situations than I can think of. If you go with your instincts and keep your humor, creativity follows. With luck, success comes, too.","['Humor', 'Creativity', 'Luck']"
success,Anyone who wants to sell you overnight success or wealth is not interested in your success; they are interested in your money.,"['Money', 'Wealth', 'Interested']"
"love,success","I'm not really easy to live with! There needs to be unlimited patience and unconditional love. Men I've known before loved my independent spirit and were proud of my success, to the point that they'd become jealous of the time I devote to my career.","['Jealousy', 'Success', 'Time']"
success,"Talent alone won't make you a success. Neither will being in the right place at the right time, unless you are ready. The most important question is: 'Are your ready?'","['Time', 'Alone', 'Talent']"
success,"A friend of mine said something powerful at his grandfather's funeral. He said that the greatest lesson from his grandfather's life was that he died empty, because he accomplished everything he wanted, with no regrets. I think that, along with leaving a legacy, would be the greatest sign of success.","['Life', 'Legacy', 'Greatest']"
success,"Success to me is being a good person, treating people well.","['Good', 'Treating']"
"life,success",My biggest success is getting over the things that have tried to destroy and take me out of this life. Those are my biggest successes. It has nothing to do with work.,"['Success', 'Work', 'Tried']"
success,"Success is a journey, not a destination.",['Journey']
success,Fathers and mothers have lost the idea that the highest aspiration they might have for their children is for them to be wise... specialized competence and success are all that they can imagine.,"['Parenting', 'Wise', 'Mothers']"
"life,success","The most glorious moments in your life are not the so-called days of success, but rather those days when out of dejection and despair you feel rise in you a challenge to life, and the promise of future accomplishments.","['Future', 'Success', 'Challenge']"
"love,success","I do not think there is any thrill that can go through the human heart like that felt by the inventor as he sees some creation of the brain unfolding to success... such emotions make a man forget food, sleep, friends, love, everything.","['Success', 'Food', 'Sleep']"
success,"Success is just being happy. And I try so many different things. I do a lot of different things. Because I think God has helped me to love myself. I know who God is, and I love God.","['Love', 'God', 'Happy']"
success,"The optimist underestimates how difficult it is to achieve real change, believing that anything is possible and it's possible now. Only by confronting head-on the reality that all progress is going to be obstructed by vested interests and corrupted by human venality can we create realistic programmes that actually have a chance of success.","['Change', 'Chance', 'Progress']"
"success,happiness","When a small child, I thought that success spelled happiness. I was wrong, happiness is like a butterfly which appears and delights us for one brief moment, but soon flits away.","['Happiness', 'Butterfly', 'Small']"
success,"Over the years, I've become barraged by comments from people, such as, 'Beam me up, Scotty!' and I became defensive. I felt they were derisive and engendered an attitude. I am grateful for the success, but didn't want to be mocked.","['Attitude', 'Grateful', 'Comments']"
success,The ever quickening advances of science made possible by the success of the Human Genome Project will also soon let us see the essences of mental disease. Only after we understand them at the genetic level can we rationally seek out appropriate therapies for such illnesses as schizophrenia and bipolar disease.,"['Science', 'Understand', 'Project']"
success,"Success isn't about the end result, it's about what you learn along the way.","['Learn', 'Result', 'Along']"
success,We can all agree that government can't solve the obesity crisis alone. It's an ongoing issue that will require a collaborative effort across private and public sectors if we want to see some long-term success.,"['Alone', 'Government', 'Effort']"
success,"Look, if you ask a child, 'Would you rather have a fulfilled mother or a stay-at-home Sylvia Plath,' they'll pick Sylvia Plath every time. But I think it's really important that children don't feel their parents' emotional lives depend on their success.","['Time', 'Mother', 'Parents']"
success,"The worst part of success is, to me, adapting to it. It's scary.","['Worst', 'Scary', 'Adapting']"
success,"One of the key elements of human behavior is, humans have a greater fear of loss than enjoyment of success. All the academic studies will show you that the fear of loss of capital is far greater than the enjoyment of gains.","['Fear', 'Loss', 'Behavior']"
success,"Let every man feel that he is the architect and builder of his own life, and that he proposes to make a success of it by working.","['Life', 'Proposes', 'Architect']"
success,"Before anything else, preparation is the key to success.",['Key']
success,Success is almost totally dependent upon drive and persistence. The extra energy required to make another effort or try another approach is the secret of winning.,"['Drive', 'Winning', 'Effort']"
"life,success","The secret of success is learning how to use pain and pleasure instead of having pain and pleasure use you. If you do that, you're in control of your life. If you don't, life controls you.","['Learning', 'Life', 'Pain']"
success,"Honesty and loyalty are key. If two people can be honest with each other about everything, that's probably the biggest key to success.","['Honest', 'Loyalty', 'Honesty']"
"love,success","The love of what you do, combined with your belief in what you do, will not determine your success. It will determine how hard you will work and how dedicated you will be to achieving it. Success just shows up from there.","['Love', 'Work', 'Achieving']"
success,Success is where preparation and opportunity meet.,"['Sports', 'Meet']"
"life,success","If one advances confidently in the direction of his dreams, and endeavors to live the life which he has imagined, he will meet with a success unexpected in common hours.","['Dreams', 'Life', 'Unexpected']"
success,"If you want to succeed you should strike out on new paths, rather than travel the worn paths of accepted success.","['Motivational', 'Travel']"
"life,success,inspiration",Many of life's failures are people who did not realize how close they were to success when they gave up.,"['Failure', 'Life', 'Realize']"
success,I attribute my success to this - I never gave or took any excuse.,"['Motivational', 'Excuse']"
success,Success doesn't necessarily come from breakthrough innovation but from flawless execution. A great strategy alone won't win a game or a battle; the win comes from basic blocking and tackling.,"['Alone', 'Great', 'Execution']"
success,True success is overcoming the fear of being unsuccessful.,"['Fear', 'Overcoming', 'True']"
"life,success","I don't believe in the transformation myth, where if you have more success, life changes for you.","['Life', 'Changes', 'Myth']"
success,"You've got to eat while you dream. You've got to deliver on short-range commitments, while you develop a long-range strategy and vision and implement it. The success of doing both. Walking and chewing gum if you will. Getting it done in the short-range, and delivering a long-range plan, and executing on that.","['Vision', 'Strategy', 'Dream']"
success,If you create incredible value and information for others that can change their lives - and you always stay focused on that service - the financial success will follow.,"['Change', 'Service', 'Financial']"
success,"The secret of our success is that we never, never give up.",['Secret']
success,Success or failure in business is caused more by the mental attitude even than by mental capacities.,"['Business', 'Attitude', 'Failure']"
"life,success",Honesty and integrity are absolutely essential for success in life - all areas of life. The really good news is that anyone can develop both honesty and integrity.,"['Life', 'Good', 'Integrity']"
success,"While formal schooling is an important advantage, it is not a guarantee of success nor is its absence a fatal handicap.","['Absence', 'Advantage', 'Formal']"
success,"To this day, just always treat people the way you want to be treated. Whether it's family or friends or co-workers, I think it's the most important thing. Whether you have success or don't have it, whether you're a good person is all that matters.","['Family', 'Good', 'Treat']"
success,Success is nothing if you don't have the right people to share it with; you're just gonna end up lonely.,"['Lonely', 'Share', 'Gonna']"
success,"You wanna know what scares people? Success. When you don't make moves and when you don't climb up the ladder, everybody loves you because you're not competition.","['Climb', 'Ladder', 'Loves']"
success,"Like success, failure is many things to many people. With Positive Mental Attitude, failure is a learning experience, a rung on the ladder, a plateau at which to get your thoughts in order and prepare to try again.","['Positive', 'Learning', 'Attitude']"
"arts,success","The art of effective listening is essential to clear communication, and clear communication is necessary to management success.","['Art', 'Listening', 'Management']"
success,"There is never just one thing that leads to success for anyone. I feel it always a combination of passion, dedication, hard work, and being in the right place at the right time.","['Work', 'Time', 'Passion']"
success,The will to persevere is often the difference between failure and success.,"['Failure', 'Difference']"
success,"Never mind what others do; do better than yourself, beat your own record from day to day, and you are a success.","['Others', 'Beat', 'Record']"
success,Being happy is of the utmost importance. Success in anything is through happiness.,"['Happiness', 'Happy', 'Importance']"
"life,success",I can't imagine a person becoming a success who doesn't give this game of life everything he's got.,"['Life', 'Game', 'Imagine']"
success,I have seven children by six different mothers. Maybe success was too good to me.,"['Good', 'Mothers', 'Seven']"
success,"The longer you hang in there, the greater the chance that something will happen in your favor. No matter how hard it seems, the longer you persist, the more likely your success.","['Chance', 'Happen', 'Matter']"
success,The person who makes a success of living is the one who sees his goal steadily and aims for it unswervingly.,"['Goal', 'Living', 'Aims']"
"hope,success","Urgent optimism is the desire to act immediately to tackle an obstacle, combined with the belief that we have a reasonable hope of success.","['Hope', 'Optimism', 'Belief']"
success,"Success soon palls. The joyous time is when the breeze first strikes your sails, and the waters rustle under your bows.","['Time', 'Sails', 'Breeze']"
success,The superior man makes the difficulty to be overcome his first interest; success only comes later.,"['Overcome', 'Difficulty']"
success,"Success is achieved by developing our strengths, not by eliminating our weaknesses.","['Strengths', 'Weaknesses']"
"hope,success","I'm different, and I have to be a warrior to be that way. But I have had some success; I hope I have touched the lives of some wonderful people, all by being what I see as myself but some others people see as different.","['Hope', 'Warrior', 'Others']"
success,"We are taught to consume. And that's what we do. But if we realized that there really is no reason to consume, that it's just a mind set, that it's just an addiction, then we wouldn't be out there stepping on people's hands climbing the corporate ladder of success.","['Addiction', 'Hands', 'Reason']"
success,"Success depends in a very large measure upon individual initiative and exertion, and cannot be achieved except by a dint of hard work.","['Work', 'Measure', 'Individual']"
success,"You weren't born just to live a life and to die; you were born to accomplish something specifically. Matter of fact, success is making it to the end of your purpose; that is success... Success is not just existing. Success is making it to the end of why you were born.","['Life', 'Purpose', 'Accomplish']"
success,"There is an immutable conflict at work in life and in business, a constant battle between peace and chaos. Neither can be mastered, but both can be influenced. How you go about that is the key to success.","['Life', 'Work', 'Business']"
"inspiration,success","There are thousands of inspirational stories waiting to be told about young women who yearn for a great education. They are stories of struggle and stories of success, and they will inspire others to take action and work to change lives.","['Education', 'Change', 'Work']"
success,"As you become more successful, the gender barrier disappears. The credibility challenges you have during your growing up years starts disappearing when you start demonstrating success.","['Gender', 'Challenges', 'Start']"
success,"I believe there should be no arbitrary date set for withdrawal and yet no permanent, unending deployment. No cut and run, yet measured progress in helping a people who want to be free without an illusion of overnight success.","['Progress', 'Free', 'Illusion']"
success,"Real success is not, like, materialistic. It's being where you want to be when you want to be; just living your life how you feel; having an ultimate goal and being able to accomplish it.","['Life', 'Goal', 'Living']"
success,"Well, I believe that the depth of your struggle can determine the height of your success. I was inspired to come out of everything I've been through and end up in a place where I never thought that I would be.","['Struggle', 'Inspired', 'Height']"
success,King Louis Philippe once said to me that he attributed the great success of the British nation in political life to their talking politics after dinner.,"['Life', 'Politics', 'Great']"
success,"By seizing the opportunities that disruption presents and leveraging hard times into greater success through outworking/outinnovating/outthinking and outworking everyone around you, this just might be the richest time of your life so far.","['Life', 'Time', 'Disruption']"
success,"I used to be really cute. I could send you earlier photos where I'm stunning. But I've gained about twenty pounds over the past two years, and the more weight I've put on, the more success I've had. If you drew a diagram of weight gain and me getting more work, a mathematician would draw some conclusions from that.","['Work', 'Cute', 'Past']"
success,"Real success is not on the stage, but off the stage as a human being, and how you get along with your fellow man.","['Stage', 'Along', 'Fellow']"
success,"Success does not mean happiness. Check out any celebrity magazine to look for examples to disabuse you of thinking that being beautiful, successful or rich will make you happy.","['Happiness', 'Happy', 'Beautiful']"
success,"My mum was a wonderful mother. She died, aged 80, of Alzheimer's disease, which was dreadful to watch. I remember she said to me: 'Believe in yourself because no one else is going to do it for you.' I'm sure a lot of my success is due to her words of advice.","['Mother', 'Words', 'Advice']"
success,The fame of heroes owes little to the extent of their conquests and all to the success of the tributes paid to them.,"['Fame', 'Heroes', 'Owes']"
success,"If your goal is to make money, becoming an entrepreneur is a sucker's bet. Sure, some entrepreneurs make a lot of money, but if you calculate the amount of stress-inducing work and time it takes and multiply that by the low likelihood of success and eventual payoff, it is not a great way to get rich.","['Work', 'Time', 'Money']"
success,"On 'Sufferer,' I'm talking about the younger generation that has no other option for success than to find a gun somewhere. I try to appeal to them: 'I know you a sufferer, but it doesn't mean that you can't or shouldn't expect any better.' It's a lot different than from what I usually say, like, 'Get busy, shake that thing.'","['Gun', 'Busy', 'Generation']"
success,I don't see success as the goal. Obedience is the goal.,"['Goal', 'Obedience']"
success,Learning to celebrate success is a key component of learning how to win in the market.,"['Learning', 'Win', 'Celebrate']"
success,I go out there to win. People don't care if you die in this business. The only way I get back is with success.,"['Business', 'Win', 'Care']"
"humor,success","If at first you don't succeed, try, try again. Then quit. No use being a damn fool about it.","['humor', 'success ']"
success,"I have no time for specialized concerns, working themes or variations that lead to mastery... I like the indefinite, the boundless; I like continual uncertainty. Other qualities may be more conducive to achievement, publicity, success; but they are all outworn - as outworn as ideologies, opinions, concepts and names for things.","['Time', 'Opinions', 'Lead']"
success,"It will, of course, be understood that directly or indirectly, soon or late, every advance in the sciences of human nature will contribute to our success in controlling human nature and changing it to the advantage of the common weal.","['Nature', 'Late', 'Advantage']"
success,"Betting on the success of innovative technologies in the marketplace can carry all the uncertainty and risk that betting on the next card in the deck does at a blackjack table in Las Vegas. There is a factor of randomness that must be factored in, but precisely how to do so is anyone's guess.","['Risk', 'Vegas', 'Table']"
success,"After all, you're not exactly a nation like all the other nations. You are unique, if only because you are such an ancient people, and because of the way you are spread all over the world and your obvious success in many fields.","['Unique', 'Nation', 'Fields']"
success,"It's not about market share. If you have a successful company, you will get your market share. But to get a successful company, what do you have to have? The same metrics of success that your customer does.","['Customer', 'Successful']"
success,"Didn't Lionel Richie just make a country album? No one is giving him a hard time... and God bless him - I love Lionel and should be able to do what he wants to do, like Madonna should, too. Both are having success and I applaud them. If you don't like it, don't buy it. The ageism criticism is getting old.","['Love', 'Time', 'God']"
success,Everyone else trains just as hard as well and that there really is no such a thing as overnight success.,"['Trains', 'Overnight']"
success,The road to success and the road to failure are almost exactly the same.,"['Failure', 'Road', 'Almost']"
success,"There's a spectrum of those moments of connection and the moments we fail to connect, going from super-large successes to failures. Success would be love, I guess, and failure could still be love, but the bad side; and loss.","['Love', 'Failure', 'Loss']"
success,I grew up in Doncaster and have felt the love for football run through the town; it's for that reason that I have a real personal passion to make Doncaster Rovers a success story.,"['Love', 'Passion', 'Football']"
success,"Happy Days was about a family... although the show was shot in the 70s, it was about a family in the 50s. I realized that kids were watching their parents grow up and the parents were watching themselves grow up. That was the key to the success of our show.","['Family', 'Happy', 'Parents']"
success,"If you don't work hard, then you aren't going to have the success that you want. But if you work hard and dig in, then you are going to have the success that you want.","['Work', 'Dig']"
success,"What we did ten years ago with the Playstation was a phenomenal success story for the company. That product had a ten year life cycle, which has never been done in this industry.","['Life', 'Company', 'Product']"
success,Sometimes success will get in the way of maturity - at least temporarily.,['Maturity']
success,"I would love to make my music and be completely anonymous, but that doesn't work. You can't have success and be faceless.","['Love', 'Work', 'Music']"
success,"Success comes to you with luck and a lot of hard work, but it doesn't give you the right to be any better than anybody else.","['Work', 'Luck', 'Anybody']"
success,"With success came an ever-growing burden of responsibility. I lived with a near-constant low-level anxiety that I would make a mistake that would not only threaten my career, but also my brothers' - not to mention the livelihoods of many people who work with us or for us.","['Work', 'Anxiety', 'Career']"
success,Learning to appreciate those things that aren't related to success has proved the biggest lesson.,"['Learning', 'Appreciate', 'Lesson']"
success,"America's popular heroes have seldom been its great thinkers, and even less its scientists. The success of TV's 'Big Bang Theory,' which seems to give the lie to this claim, is more the exception that proves the rule.","['Great', 'Lie', 'Heroes']"
success,"I didn't know how to deal with success. If there was a Rock Star 101, I would have liked to take it. It might have helped me.","['Rock', 'Star', 'Deal']"
success,"It is not the going out of port, but the coming in, that determines the success of a voyage.","['Voyage', 'Coming', 'Port']"
success,"Success is full of promise till one gets it, and then it seems like a nest from which the bird has flown.","['Bird', 'Promise', 'Nest']"
success,"Think of yourself as on the threshold of unparalleled success. A whole, clear, glorious life lies before you. Achieve! Achieve!","['Life', 'Achieve', 'Clear']"
success,You've got to work hard for your success and you've got to have a steady presence. That's the secret.,"['Work', 'Presence', 'Secret']"
success,The most absurd and reckless aspirations have sometimes led to extraordinary success.,"['Reckless', 'Absurd', 'Led']"
success,Your chances of success in any undertaking can always be measured by your belief in yourself.,"['Chance', 'Belief', 'Chances']"
success,"I don't want to wake up and be bored. That's probably my greatest fear is to have nothing to do. What better job is there than to play quarterback for an NFL team, and certainly one that I've been on for a long time and had success with? I don't plan on giving it up any time soon.","['Time', 'Fear', 'Team']"
success,Success is attaining your dream while helping others to benefit from that dream materializing.,"['Dream', 'Helping', 'Others']"
success,I don't want to be married to someone who feels inferior to my success or because I make more money than he does.,"['Relationship', 'Money', 'Married']"
"life,success","If one advances confidently in the direction of his dreams, and endeavors to live the life which he has imagined, he will meet with a success unexpected in common hours.","['Dreams', 'Success', 'Unexpected']"
success,Success comes from taking the initiative and following up... persisting... eloquently expressing the depth of your love. What simple action could you take today to produce a new momentum toward success in your life?,"['Life', 'Love', 'Initiative']"
success,"If I wasn't even famous or had any success, I would still wake up and put tons of make-up on, and put on a cool outfit. That's always been who I've been my whole life, so that's never gonna change. I love fashion. I love getting dressed up. I love Halloween, too.","['Life', 'Love', 'Change']"
success,I don't think ethical people deal with intimidation as a method to achieve success. Undermining someone's self-esteem isn't a method to achieve success.,"['Achieve', 'Ethical', 'Deal']"
success,"There are people who can achieve huge success in life, while adding a bit of fun and a splash of colour to this increasingly grey world.","['Life', 'Fun', 'Achieve']"
"hope,success","If you wish to succeed in life, make perseverance your bosom friend, experience your wise counselor, caution your elder brother, and hope your guardian genius.","['Success', 'Life', 'Experience']"
success,Personality is the most important thing to an actress's success.,['Actress']
"arts,success","The art of effective listening is essential to clear communication, and clear communication is necessary to management success.","['Success', 'Listening']"
success,"The success I have achieved in bodybuilding, motion pictures, and business would not have been possible without the generosity of the American people and the freedom here to pursue your dreams.","['Business', 'Dreams', 'Freedom']"
success,Success is more difficult to handle than failure.,"['Failure', 'Difficult', 'Handle']"
success,"The more defects a man may have, the older he is, the less lovable, the more resounding his success.","['Older', 'Lovable', 'Less']"
success,"Honesty is the most single most important factor having a direct bearing on the final success of an individual, corporation, or product.","['Honesty', 'Product', 'Single']"
success,People seldom see the halting and painful steps by which the most insignificant success is achieved.,"['Painful', 'Steps', 'Achieved']"
success,"Women attribute their success to working hard, luck, and help from other people. Men will attribute that - whatever success they have, that same success - to their own core skills.","['Women', 'Men', 'Luck']"
success,"Believe it or not, I have about the same success rate as anyone else. Sometimes you hit, sometimes you miss.","['Anyone', 'Hit', 'Miss']"
success,"Some say I'm an overnight success. Well, that was a very long night that lasted about 10 years. But while I do, of course, now feel the pressure having had books that have been very successful, I just know I have to concentrate on writing for myself. I can't worry about genres or markets or what might be commercial or not. That never works.","['Night', 'Pressure', 'Successful']"
"life,success",Seventy percent of success in life is showing up.,"['Life', 'Percent', 'Seventy']"
success,The foundation of success in life is good health: that is the substratum fortune; it is also the basis of happiness. A person cannot accumulate a fortune very well when he is sick.,"['Life', 'Happiness', 'Health']"
success,I never expected any sort of success with 'Mockingbird'... I sort of hoped someone would like it enough to give me encouragement.,"['Expected', 'Sort', 'Hoped']"
success,Four years of football are calculated to breed in the average man more of the ingredients of success in life than almost any academic course he takes.,"['Life', 'Football', 'Academic']"
success,"If I remain true to what's in my heart, that's all the success I need.","['Heart', 'True', 'Remain']"
success,"I was, if you like, a successful schoolboy in that I had a degree of talent in all the required things that make you a success at school.","['Talent', 'Successful', 'Degree']"
success,"I think the success of a talk show depends on how true it is to the personality of the person hosting it. The shows I really admire, like 'Oprah' and 'Ellen,' are distinctively like their hosts, so I think my show will be successful only if we try to stay consistent to my own sense of myself.","['Successful', 'True', 'Talk']"
success,Success in show business depends on your ability to make and keep friends.,"['Business', 'Ability', 'Depends']"
